x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
57.32846,172.85452,598.2203,13.582515,163.22914,602.5105,-15.118837,137.51027,610.3946,-29.25654,112.97765,618.21716,-45.25529,90.94521,615.5047,11.3400345,88.36676,598.701,0.24961562,50.65452,595.2126,-6.5199223,26.577951,588.36835,-11.880059,6.1167774,579.9429,35.67044,83.06588,588.9361,28.523476,42.647575,575.32324,24.21069,17.033142,563.6175,20.090366,-4.049735,551.46295,58.49767,86.01293,582.8603,57.234592,47.774612,571.9129,56.987762,22.208054,563.5292,55.74416,0.7457368,555.4054,80.238884,94.75073,578.1672,87.73222,63.905293,572.6039,92.00714,43.041786,568.29724,94.8937,23.827946,564.24194
57.458168,173.32483,597.9294,14.049454,164.12534,602.9877,-14.3433075,138.00815,611.2891,-28.267658,113.06128,618.64075,-44.64703,90.92282,615.7694,11.34603,89.04344,599.12714,-0.47679052,51.21518,595.0867,-7.948834,27.350187,587.6414,-13.872087,6.9950547,578.93115,35.480423,83.76069,589.14355,27.318846,43.809467,573.62,22.559662,19.019163,560.7026,18.471176,-1.5067965,548.00305,58.031677,86.52199,582.9548,56.178337,48.315147,571.6424,55.76779,22.877836,563.4166,54.588997,1.3831307,555.61127,80.140495,94.94679,578.5274,87.28476,63.84695,572.46173,91.50227,42.93195,567.995,94.6172,23.579845,564.1547
57.43367,173.29918,598.2449,13.86117,163.9713,602.89215,-14.203987,137.60345,611.48175,-27.91998,112.517296,619.30743,-44.528847,90.74308,616.30023,11.459219,88.54568,599.36584,-1.0826412,50.77992,594.5774,-8.411294,27.002544,587.29474,-14.1051035,6.764478,578.7138,35.576847,83.295166,589.3099,25.304768,44.041992,571.36487,18.955837,20.146118,556.7953,13.7710905,0.712339,542.9475,58.340046,86.13154,583.34436,56.993523,48.245674,572.5656,56.38458,23.162828,563.99036,55.13342,1.9895751,555.74756,80.350365,94.694565,578.747,87.58581,63.534607,572.6429,91.747574,42.702755,568.1145,94.6545,23.473043,564.0022
57.580994,173.29335,597.79553,13.8796625,164.43839,603.0373,-14.312638,137.5125,611.08673,-27.688898,112.490944,618.96277,-44.327976,90.790596,616.4195,11.619082,89.16586,599.5737,0.10566622,52.131535,595.5054,-7.135531,29.303095,588.02246,-13.662602,9.599788,578.2238,35.59743,83.97088,589.13965,25.116833,45.96263,571.00385,17.92286,23.54211,554.34,11.513472,5.38241,537.8327,58.061756,86.53332,583.1101,57.1619,49.32786,573.2973,56.226204,24.637775,564.07056,54.02611,3.677378,554.40045,80.03348,94.63578,578.41846,87.78922,63.430622,573.39276,92.254585,42.679195,569.3004,94.941605,23.250977,564.748
56.54067,173.14427,596.65234,12.998248,164.33011,603.0299,-14.529882,136.89247,611.25385,-27.454147,112.07952,619.4313,-44.35697,90.511086,616.6691,11.808455,89.73447,600.143,1.0660521,53.633392,596.60803,-6.054445,31.533512,589.00195,-12.611626,12.122794,578.93976,35.08086,84.67975,588.9274,24.454453,47.52698,569.8882,17.124933,26.068344,552.5515,10.58073,8.336907,535.6135,57.28826,86.883675,582.75616,56.549263,49.840557,572.287,55.50135,25.287691,562.6381,53.03285,4.2306385,552.4942,79.840614,94.381935,578.72675,87.758545,63.07149,574.1981,92.379005,42.330822,570.1768,95.16595,22.753614,565.40814
55.07078,172.64874,595.7494,13.589034,164.87411,603.8389,-14.58131,136.9185,611.39984,-28.740755,112.116875,618.35284,-45.796814,90.7768,615.27277,13.222235,91.19364,602.29333,3.2688227,55.864147,598.3047,-4.637754,34.358444,589.2272,-12.410504,14.969155,577.51324,36.102615,85.874565,590.2618,22.95448,51.590557,567.3787,12.833251,35.197983,545.3341,4.135393,22.251831,525.3256,58.28882,87.69022,584.3128,57.596012,51.263638,572.7145,56.45272,27.166752,562.13464,53.84359,6.2409234,551.36993,80.60023,94.52527,580.45764,87.8621,63.42274,575.0676,92.0634,42.94178,570.8266,93.82675,23.50145,565.35803
55.914433,173.24966,595.85034,13.568305,165.37091,603.54034,-14.808446,136.90727,611.3375,-28.86378,111.8575,618.3743,-45.122173,90.19463,616.5798,12.897469,91.5134,601.6669,3.2649684,57.165867,598.066,-4.205595,36.285236,589.0783,-11.974063,17.22751,577.3102,35.646248,86.03342,589.66016,23.198616,52.270657,567.13104,13.739199,36.6468,545.1137,4.9524574,24.578442,524.7871,57.51519,87.57615,583.70496,57.011585,51.05615,572.5604,55.73768,27.181698,561.4728,52.715294,6.693674,549.99335,79.68448,94.145485,579.8419,86.69683,62.813732,574.43396,91.24272,42.19872,570.32513,93.59738,22.699436,565.1476
55.23176,172.05278,594.65265,13.457983,164.73978,604.0123,-14.431604,136.1812,612.92676,-28.262835,111.289215,620.07605,-45.298595,89.67514,617.05286,13.729238,90.84467,602.6349,3.888034,56.247032,599.0719,-3.9088323,35.212086,589.461,-12.698909,16.2695,576.9671,36.381454,85.70527,590.5854,23.218834,53.070286,566.93176,13.111121,39.10436,543.4107,3.5429466,28.557314,521.9725,58.008163,87.08101,584.4584,56.389717,51.011772,571.9099,53.940563,27.291138,560.4315,50.197144,7.1460977,549.1961,80.328545,93.09835,580.4697,87.177605,61.548286,575.5313,91.63966,40.65601,571.7836,94.05887,20.900808,567.4078
55.15787,172.47298,593.3104,14.492268,165.78625,604.8169,-14.032274,136.48018,612.58813,-28.328226,111.71074,620.07404,-45.143486,89.41297,616.53094,13.945757,91.289116,603.04395,3.6118484,57.010197,599.5301,-4.540193,35.952435,589.46405,-14.132415,16.793203,576.6406,36.148224,85.660805,589.6597,22.140244,54.054806,562.1734,13.552561,44.82487,538.4298,5.9457088,39.62617,521.15314,57.68443,86.8121,582.7209,55.24719,50.91713,569.30615,52.766495,27.350986,557.2887,49.176247,7.760556,546.3835,80.17095,93.277885,579.0235,87.08765,62.13175,574.6582,91.96139,41.65009,571.9535,94.48346,22.490887,567.96
55.702995,171.59906,592.6278,12.860138,164.84447,603.0401,-15.203982,135.7384,611.54913,-29.623043,111.84688,619.6579,-46.016903,88.1927,615.5851,14.231959,90.80443,604.00085,1.750931,51.27784,598.9259,-5.7196646,26.081886,590.42755,-13.576162,4.5385733,578.7157,37.30694,86.80536,591.226,20.80373,56.057167,561.324,9.537156,50.706825,533.9452,-0.6527346,49.889236,513.73975,58.757008,88.03977,584.17,55.19075,52.07928,569.69196,52.62632,28.719774,557.2274,48.79075,10.307486,546.10876,81.24397,93.897896,579.9327,85.7849,61.98515,573.9934,91.3227,41.33783,570.98505,94.95543,22.86387,567.952
54.963394,171.75378,591.95325,12.255177,164.22795,603.14435,-14.743057,135.5073,611.66296,-29.226292,112.29086,619.96765,-45.592773,88.56033,615.5896,14.485847,89.76254,602.95404,2.2298446,50.83975,598.3626,-5.5370207,26.781326,590.38214,-12.682924,5.786362,580.3299,36.890774,86.165405,589.691,20.520103,55.097694,559.18506,7.5059204,53.300697,533.50916,-2.6651874,55.846554,516.821,57.59695,87.79973,582.23016,54.45099,51.949104,567.1942,51.438454,28.560083,554.9133,48.6208,10.353062,545.63824,79.08416,93.74686,577.7058,84.63339,61.851986,572.44464,90.46309,41.28577,569.4522,95.67723,22.646532,566.9822
54.999104,171.1083,590.2805,13.497071,164.07132,603.41315,-14.679795,134.98732,610.677,-28.888031,112.46431,620.0337,-44.479084,88.40998,616.1657,15.810753,89.34197,604.83606,3.6405454,49.786976,598.9926,-5.402183,26.29821,590.924,-12.273378,6.6861434,580.7541,37.569893,86.305565,590.6862,18.7313,55.39549,557.3983,4.9101095,59.846836,531.9921,-1.3677081,67.78537,519.2634,57.728138,87.12849,581.5689,52.024685,50.52487,563.5797,47.463867,27.628235,551.06305,45.592373,8.636466,543.16797,79.330246,92.46299,575.84503,83.13567,60.2431,569.2479,87.446495,39.94864,565.47394,92.746056,20.944336,565.0499
55.99649,173.24207,593.06586,13.824227,165.61392,605.2091,-14.401144,135.89792,611.3736,-28.899616,112.59211,620.31714,-44.338673,88.61276,616.37634,14.233259,89.17108,602.5414,0.7942797,49.501167,596.44775,-6.809517,26.060732,589.5763,-12.683133,5.9716353,580.27814,36.438755,85.87693,588.32434,17.62838,55.691483,556.4315,4.472394,64.55315,534.03876,-0.8998448,75.78938,523.82635,56.92654,86.82128,579.5901,50.636665,50.67856,560.3755,45.56575,28.050905,546.16974,43.427345,8.973792,537.1278,79.53972,92.84258,575.63965,83.84323,60.587555,569.00433,88.419464,40.391125,565.79395,93.38393,20.69547,566.01294
56.284286,174.2115,593.2524,13.760113,165.95494,604.6184,-14.039908,136.71507,610.90985,-27.595415,113.465546,620.9059,-42.99458,89.20588,617.3298,14.978683,89.990036,602.3188,1.8231491,50.232773,597.1172,-6.0067163,26.778563,590.11346,-12.483948,6.612465,580.4504,36.7294,86.37295,588.32153,17.494806,56.395134,557.5091,3.4881835,66.769,535.258,-2.5657332,79.03972,525.0457,56.785683,87.09354,579.32367,50.875614,50.575516,561.46185,45.35303,27.926477,547.1335,42.633293,8.809743,537.6803,79.4831,93.003075,575.6285,84.697296,61.15392,569.82416,89.62118,40.959946,567.1989,94.28245,20.636913,566.83295
54.548847,173.49945,591.99866,12.84847,165.44548,604.0074,-13.649567,136.36264,611.1579,-27.489708,113.43309,621.2469,-43.19735,88.775635,617.1112,14.17565,89.7266,602.1113,1.0315856,49.875156,596.23816,-5.795792,26.535078,589.9457,-11.11466,6.3210573,580.97107,36.047035,86.35182,588.7583,16.91573,56.491554,556.8535,3.3217857,68.53793,534.9141,-2.4757812,82.590256,525.10956,56.420773,87.0116,579.9159,49.710735,50.36742,560.99963,44.086525,27.583004,546.229,41.060486,8.517745,536.3718,78.977455,92.88141,575.9577,84.59284,61.219685,570.3105,89.3026,41.17417,567.2595,93.340004,20.708767,566.1571
54.326633,173.0474,591.7205,13.234449,165.7156,604.22205,-14.333803,136.24077,610.79803,-28.481203,112.68304,620.3289,-43.01716,87.658325,616.9886,13.394364,89.92152,601.6554,0.8675696,49.938435,595.50464,-5.3010454,26.86764,589.4963,-9.61286,6.6595454,580.90533,35.67197,86.64151,588.9735,16.698977,58.596695,555.9853,3.5751727,71.7835,533.5596,-1.5198677,86.46921,524.0053,56.68823,87.404305,580.9065,50.16591,51.04053,561.4301,44.11902,28.88536,546.54407,40.94171,10.144528,536.77277,79.89408,93.362114,577.75806,85.05028,61.568512,571.0115,89.91003,41.730846,567.08923,93.699844,21.379843,564.6386
54.59924,173.93024,592.29865,14.07759,166.22821,604.1936,-13.306886,136.65898,612.37897,-28.631275,112.84636,620.4322,-43.969715,87.47176,615.5533,14.388053,90.787834,602.0813,-0.21547475,50.895935,593.83734,-6.6889067,28.067327,586.5741,-11.362531,7.7987742,577.8084,36.24483,87.66623,589.8522,17.208443,62.624683,556.36475,4.630067,78.36736,532.117,-0.40782154,94.32845,522.0958,57.457916,88.79759,582.1594,49.216522,52.936802,560.7893,43.511276,31.650354,544.49695,40.73063,13.369037,534.49,80.37105,94.889786,579.3418,85.16864,62.496147,572.23016,89.988235,42.736782,567.22504,93.52889,22.241993,562.9284
54.500137,172.66922,592.931,13.357391,165.11935,604.1331,-13.761285,136.08011,611.75665,-28.849854,112.58549,619.56604,-43.58645,87.51875,616.2266,14.122792,91.214005,603.2817,0.2223581,50.82511,595.1014,-6.283487,27.996777,587.30475,-10.74549,7.654222,577.815,35.77372,88.04939,591.39655,16.565208,63.485962,557.8403,5.0865145,79.64017,532.81134,1.0041903,95.47908,521.8214,56.61688,88.92728,584.0956,47.80799,52.987823,561.79456,42.23019,32.982044,545.622,39.482883,16.253988,535.9968,79.63878,94.6463,581.81555,85.24995,62.053497,575.3886,90.38036,41.9688,569.82764,93.534546,21.548464,564.1352
54.711746,173.14125,592.4325,12.940234,165.71738,602.9438,-14.097818,136.18028,611.003,-28.540493,112.52208,619.7618,-43.70807,87.6463,616.11945,13.771287,91.805405,602.48956,-1.3863027,51.123825,593.7199,-8.216403,28.083582,585.78204,-13.061424,7.6312537,576.21924,35.382317,88.38141,590.6003,15.639557,64.95831,556.8195,3.8219783,82.13978,531.5933,-0.9845005,98.47008,520.34894,56.650112,89.09181,583.40314,48.780968,53.63,561.8463,43.57275,34.530014,547.0104,40.786373,18.244612,538.6199,79.79982,94.42304,581.1843,84.16766,61.41734,574.2832,89.01373,41.533546,568.97034,92.04717,20.954105,563.5431
53.821983,172.81134,591.53894,12.674898,165.25145,602.44196,-14.219044,136.07343,611.31757,-28.99144,112.577866,619.4399,-44.31535,87.911835,615.3613,13.099843,91.43146,601.67725,0.24620284,50.628216,595.32715,-5.9189625,27.832462,587.44147,-10.780921,7.6067877,577.1478,34.96532,87.71681,590.4193,14.423579,64.85921,556.32654,2.8110292,82.56619,529.6222,-1.9495345,99.34557,517.3646,55.875664,88.32182,583.2635,47.38271,53.71545,562.5183,43.830986,38.616802,550.04803,42.46771,25.675425,543.1031,79.26843,93.69466,581.6264,84.14827,60.97382,574.7738,89.53893,41.441334,569.93756,92.824455,20.874537,564.44415
56.14741,173.53893,593.6577,11.922104,165.04973,602.1584,-13.853935,135.93501,611.22797,-27.934166,112.90033,619.7312,-43.893425,88.028946,615.17865,11.961071,91.42898,601.3411,-1.7733427,50.72977,594.07886,-8.849428,27.773972,585.76154,-13.336439,6.9849873,575.5382,34.419388,88.36737,591.2962,14.675433,66.59136,558.31555,4.588541,87.647125,535.3088,1.1368823,106.50355,525.39716,55.843513,88.598465,583.9474,46.797432,52.57099,560.40735,44.066795,38.546726,548.4837,43.847023,25.755327,542.27655,79.76434,93.218796,582.1825,83.370514,60.144344,573.5545,88.96251,40.516834,568.24817,92.46701,19.061743,562.00836
53.778687,174.32431,592.43866,11.026105,165.56343,600.8739,-14.322335,136.07872,610.4647,-28.256094,112.47684,618.44714,-43.7375,88.68512,615.2239,9.992135,91.177734,599.69257,-3.0509245,50.980415,592.20386,-9.414997,28.26506,584.3454,-13.394041,7.687157,574.6298,32.82739,88.25099,591.79095,14.181762,66.43686,560.78235,6.8979263,90.88216,542.152,5.213768,112.04564,536.03754,54.14189,88.29499,584.1024,44.398094,53.287426,560.7335,43.717712,43.963184,550.89197,45.351074,34.954865,547.23206,78.47578,92.77223,582.695,82.77176,59.786205,574.3822,89.01565,40.41217,569.66644,92.45647,18.654987,563.10657
52.894466,174.21051,591.5685,12.00524,166.0073,602.517,-13.812513,135.61035,610.9365,-28.573408,112.61415,618.56305,-44.53141,88.65818,614.319,10.361692,90.99101,599.81433,-2.0146465,51.33475,593.8175,-7.537286,29.37165,586.9978,-11.223883,9.131411,577.2441,32.878517,87.66921,590.4602,13.584941,66.42148,557.91785,6.94029,90.3959,542.7603,5.8286667,111.135155,538.0286,54.49936,87.81388,583.26117,42.97822,52.34248,556.4666,40.389618,37.14605,542.7973,39.884693,23.169912,535.2893,78.74361,92.79691,581.9029,83.005226,59.85784,574.4092,88.81244,40.70952,568.70874,91.16889,19.56026,560.8889
54.251633,173.80661,592.43933,11.929379,165.5715,602.1449,-13.955204,135.56543,610.4556,-27.435528,112.24809,619.53156,-43.44695,88.37946,615.49274,10.130544,90.90471,599.4699,-1.241963,50.145535,594.54663,-6.372872,27.026915,588.11475,-8.770193,5.869812,579.4756,32.386635,88.17304,589.75275,14.7274,66.92268,558.4539,8.95762,91.25632,544.40155,8.579475,111.544754,540.767,53.978466,88.40314,582.27325,43.018215,52.503677,555.8815,39.440353,38.535034,542.23615,38.44938,25.581564,535.1421,78.59824,92.72216,581.3343,82.85878,59.108654,573.97064,88.83851,39.439743,568.4782,91.8605,17.784605,560.89667
53.754524,174.09428,592.08923,11.84254,165.58688,601.8551,-13.0594845,135.4347,611.4105,-27.71754,112.33892,618.9331,-44.183994,88.56761,614.9204,10.828086,91.012794,600.25964,-1.7366533,50.406975,593.8958,-6.5656276,27.874971,587.13025,-9.327649,7.142355,578.1578,33.29489,88.087975,590.967,13.64146,66.62641,558.8195,8.4441395,91.147285,545.68585,8.269086,112.42628,542.72406,54.577118,88.16805,583.14343,42.492447,52.824825,556.25836,39.967358,39.67014,543.80273,39.68569,27.924383,537.9456,78.83601,92.682724,581.37604,83.48291,59.596935,574.0217,89.46723,40.05638,568.4777,91.98275,18.654982,560.76483
53.831856,174.1514,592.8326,11.843399,165.64316,602.30383,-13.791433,135.88364,610.6982,-27.583454,112.66059,619.1576,-43.483574,89.06323,615.97656,11.310133,90.96255,600.93915,0.6178377,49.979824,595.66144,-3.0770895,27.075443,589.46857,-4.4864287,6.1762104,581.2451,33.827553,87.996414,591.73785,16.02246,66.57095,561.04877,9.553573,92.13651,548.37286,8.513584,113.587814,545.9848,54.659817,88.00855,583.2089,43.126896,51.473984,556.4096,40.563072,38.24212,544.0109,40.946762,25.996931,538.6461,78.40303,92.42934,581.28827,83.35581,58.803425,575.10333,90.15443,39.166637,570.48285,93.63943,17.244606,562.9482
53.64874,174.04204,592.14233,11.9581175,165.4152,601.7535,-13.41802,135.74924,610.351,-28.071018,112.52395,618.7162,-43.861164,89.14537,615.8924,11.716996,91.498116,601.0813,0.2825281,51.201385,595.17017,-4.213119,28.57204,588.29767,-6.531236,7.8540897,579.35504,33.79175,88.20187,591.882,14.119047,66.15543,559.99274,9.22782,91.330124,549.12915,10.058646,112.72579,548.60126,54.394333,88.00954,583.11255,41.578186,51.42779,555.4374,39.9302,38.318836,545.2593,41.505623,26.177109,542.3831,78.21782,92.393936,581.1905,83.51407,59.09003,574.90985,89.84501,39.473095,570.2416,92.782265,17.735537,562.84247
54.695755,173.67343,592.4643,13.244757,165.60426,602.54004,-14.5120325,136.89595,608.98785,-28.328796,112.71854,617.5704,-43.553467,89.07316,615.56866,11.771916,91.221634,601.1826,1.0873735,50.311928,596.4831,-4.034143,26.853214,588.75946,-6.177427,6.0595217,580.1695,33.745373,87.92063,591.5294,16.237274,65.60035,562.3271,9.124281,91.070526,549.5552,8.670123,112.32385,548.6932,53.89598,87.93589,581.5809,44.261696,50.268147,557.1375,43.170177,39.40596,550.8643,45.69699,28.82869,552.50726,77.42716,92.246124,579.37524,82.04602,58.660793,572.7396,88.261475,38.796894,569.13055,91.99857,16.66917,564.0138
54.2749,173.57568,592.0265,11.579802,165.00323,601.56055,-14.880383,136.1806,608.64435,-28.541061,113.23198,617.65924,-42.500362,89.407616,616.04144,11.143282,90.00119,599.97284,2.4579928,49.945675,597.9941,-1.1221751,26.864119,591.94946,-2.6024075,5.73857,583.5568,33.015205,87.00285,589.9052,16.107298,63.301144,559.91046,10.12681,88.59765,549.16125,10.817974,109.34791,548.97534,53.55296,87.08489,581.21796,43.628536,48.219948,555.7704,40.992184,34.029728,544.597,42.87068,20.446129,541.8671,77.270996,91.598076,579.5139,83.41145,57.573944,575.82935,90.100945,37.795746,572.3956,94.87706,15.734435,567.4327
55.050358,173.24529,591.6199,11.909859,165.10884,600.5741,-14.771586,136.41893,607.5357,-28.49886,113.45647,618.0665,-42.101185,88.84907,615.7446,12.630896,89.56845,600.3357,2.8036788,49.49572,597.881,-1.6801194,26.347252,591.383,-3.4316595,5.1429486,583.51,34.091248,86.11887,589.84155,16.679964,60.576355,560.1141,11.170614,85.83567,548.31757,13.081265,106.88295,548.16473,54.26275,85.97728,580.95825,44.48878,45.926838,557.17883,41.667004,31.262512,544.7961,44.53946,17.14229,542.3345,77.18923,90.4966,578.60535,83.57184,56.054504,576.27124,90.38133,36.18599,574.1688,96.18846,14.246298,572.31116
55.039806,171.65207,590.46387,11.952681,164.16806,600.5976,-15.130425,136.20131,607.3149,-28.841997,113.68998,617.92444,-43.18231,88.9167,615.1306,11.78108,89.02135,600.617,3.2607837,48.408264,598.9574,-1.1212995,24.47189,592.3999,-3.0872216,3.3567972,584.11084,34.591564,85.61283,591.2514,19.297016,58.936893,562.6172,12.472643,83.74181,551.55396,12.741374,105.45134,551.00214,55.678787,85.195114,582.3106,48.11516,44.443314,559.6444,46.29513,27.579947,548.56006,48.662537,11.620453,546.41034,78.624825,89.51772,578.8533,84.22734,55.360374,576.1732,90.86521,35.42988,574.19794,96.13052,13.526469,572.8914
56.139572,172.05899,591.1662,11.922265,164.58994,600.43365,-14.535413,136.46822,607.7483,-28.040007,114.15274,618.4877,-43.7035,89.60229,614.67865,11.854994,89.10029,600.52246,3.477234,48.57245,599.3597,-1.5399088,24.99993,592.07733,-3.9433782,3.9247859,583.76154,34.09138,86.00178,590.92505,18.789614,58.94101,562.0074,12.902884,83.778145,552.56323,14.364041,105.75631,553.53894,55.49641,85.597595,582.2751,48.19466,44.057957,559.3624,45.81757,26.852497,547.8579,48.003777,10.721426,545.30255,78.732315,89.895256,579.0226,84.464165,55.563663,576.9147,90.61175,35.327732,574.61804,96.10153,13.217187,572.9472
55.46438,170.92035,590.93634,13.320966,164.39055,601.7879,-14.64672,136.22237,607.5921,-28.209158,114.01945,618.2056,-44.432533,89.53375,613.6187,11.586749,89.166176,600.46643,3.653327,48.761036,599.7187,-1.6495835,25.122066,592.35876,-4.8103404,4.4192867,583.355,34.603096,85.954124,591.67053,19.085804,58.55917,561.91376,13.220844,83.27932,553.1556,14.481455,105.294624,554.35,55.706875,85.645706,582.8997,48.683193,44.367577,560.1938,48.150536,25.522781,548.8525,51.07304,7.4890013,545.7354,79.23971,90.0408,579.80646,84.349144,56.01098,577.07556,90.843506,35.7269,574.82416,95.58702,13.269619,572.86664
